4951,50,100,100,85,117,4.516232,3.271709
-0.045987,1.418155
-0.381704,1.476665
-0.382093,1.474189
-0.382180,1.471622
-0.381936,1.468970
-0.381384,1.466238
-0.380499,1.463435
-0.379302,1.460561
-0.377776,1.457628
-0.375936,1.454635
-0.373760,1.451600
-0.371269,1.448518
-0.368454,1.445410
-0.365332,1.442266
-0.361887,1.439110
-0.358131,1.435934
-0.354068,1.432761
-0.349703,1.429580
-0.345049,1.426412
-0.340093,1.423251
-0.334862,1.420110
-0.329339,1.416991
-0.323558,1.413898
-0.317500,1.410841
-0.311191,1.407830
-0.304611,1.404873
-0.297784,1.401977
-0.290704,1.399149
-0.283424,1.396378
-0.275898,1.393692
-0.268181,1.391060
-0.260221,1.388530
-0.252067,1.386051
-0.243671,1.383693
-0.235085,1.381383
-0.226244,1.379213
-0.217201,1.377088
-0.207903,1.375122
-0.198517,1.373180
-0.189088,1.371380
-0.179437,1.369616
-0.169184,1.368080
-0.158613,1.366598
-0.147773,1.365326
-0.136728,1.364114
-0.125474,1.363123
-0.114036,1.362218
-0.102412,1.361544
-0.090605,1.360967
-0.078649,1.360623
-0.066562,1.360376
-0.054339,1.360360
-0.041994,1.360440
-0.029565,1.360741
-0.017059,1.361129
-0.004507,1.361727
0.008090,1.362408
0.020681,1.363290
0.033276,1.364263
0.045812,1.365426
0.058306,1.366681
0.070697,1.368114
0.082983,1.369634
0.095126,1.371320
0.107151,1.373083
0.118982,1.374998
0.130645,1.376983
0.142102,1.379102
0.153354,1.381289
0.164354,1.383598
0.175116,1.385972
0.185607,1.388455
0.195822,1.391002
0.205737,1.393642
0.215342,1.396344
0.224644,1.399124
0.233628,1.401971
0.242278,1.404879
0.250606,1.407837
0.258593,1.410839
0.266237,1.413883
0.273517,1.416956
0.280453,1.420062
0.287031,1.423182
0.293245,1.426325
0.299096,1.429466
0.304571,1.432619
0.309668,1.435755
0.314392,1.438891
0.318745,1.441996
0.322710,1.445087
0.326297,1.448133
0.329496,1.451151
0.332317,1.454111
0.334741,1.457027
0.336786,1.459874
0.338437,1.462663
0.339710,1.465373
0.340579,1.468008
0.341072,1.470555
0.341164,1.473013
0.340876,1.475374
-0.557529,1.521944
-0.558674,1.516305
-0.559099,1.510474
-0.558895,1.504484
-0.557986,1.498347
-0.556470,1.492083
-0.554274,1.485719
-0.551513,1.479258
-0.548112,1.472744
-0.544159,1.466170
-0.539600,1.459591
-0.534521,1.452986
-0.528899,1.446414
-0.522776,1.439851
-0.516136,1.433371
-0.509015,1.426938
-0.501412,1.420630
-0.493375,1.414400
-0.484899,1.408314
-0.475992,1.402353
-0.466704,1.396555
-0.457189,1.390813
-0.447545,1.385076
-0.437587,1.379370
-0.427347,1.373724
-0.416610,1.368263
-0.405517,1.362978
-0.393938,1.357982
-0.382102,1.353119
-0.369845,1.348586
-0.357407,1.344136
-0.344591,1.340061
-0.331634,1.336033
-0.318334,1.332420
-0.304915,1.328818
-0.291177,1.325670
-0.277330,1.322494
-0.263284,1.319743
-0.249300,1.316844
-0.235097,1.314430
-0.220619,1.311993
-0.205864,1.310040
-0.190815,1.307938
-0.175393,1.306379
-0.159202,1.304773
-0.142067,1.303803
-0.124655,1.302877
-0.106977,1.302532
-0.089027,1.302225
